id,haveSolarPanel,haveWindTurbine,havePikachu,nombrePersonnes
0,True,True,False,3
1,True,True,False,4
2,True,False,False,2
3,True,True,False,5
4,True,True,True,4
5,True,True,False,2
6,False,False,False,1
7,False,True,True,2
8,False,False,True,6
9,False,True,False,3
10,True,True,False,2
11,False,False,False,3
12,False,True,False,3
13,True,True,False,4
14,False,False,True,3
15,True,False,False,2
16,False,False,False,4
17,True,True,False,5
18,True,True,False,6
19,False,True,False,5
